pair,method,top1_hit,top1_repo,top1_score,true_match,true_match_rank,alignment_status
V8,metadata,True,https://github.com/v8/v8,1.0,https://github.com/v8/v8,1,aligned_strict_sha_match
V8,code_centric,True,https://github.com/v8/v8,1.0,https://github.com/v8/v8,1,aligned_strict_sha_match
V8,dynamic,True,https://github.com/v8/v8,0.9249999999999999,https://github.com/v8/v8,1,aligned_strict_sha_match
V8,cross_language,True,https://github.com/v8/v8,1.0,https://github.com/v8/v8,1,aligned_strict_sha_match
LibreOffice,metadata,True,https://github.com/LibreOffice/core,1.0,https://github.com/LibreOffice/core,1,aligned_strict_sha_match
LibreOffice,code_centric,True,https://github.com/LibreOffice/core,1.0,https://github.com/LibreOffice/core,1,aligned_strict_sha_match
LibreOffice,dynamic,True,https://github.com/LibreOffice/core,0.9249999999999999,https://github.com/LibreOffice/core,1,aligned_strict_sha_match
LibreOffice,cross_language,True,https://github.com/LibreOffice/core,1.0,https://github.com/LibreOffice/core,1,aligned_strict_sha_match
libapps,metadata,True,https://github.com/libapps/libapps-mirror,1.0,https://github.com/libapps/libapps-mirror,1,aligned_strict_sha_match
libapps,code_centric,True,https://github.com/libapps/libapps-mirror,1.0,https://github.com/libapps/libapps-mirror,1,aligned_strict_sha_match
libapps,dynamic,True,https://github.com/libapps/libapps-mirror,0.9249999999999999,https://github.com/libapps/libapps-mirror,1,aligned_strict_sha_match
libapps,cross_language,True,https://github.com/libapps/libapps-mirror,1.0,https://github.com/libapps/libapps-mirror,1,aligned_strict_sha_match
FreeType,metadata,True,https://github.com/freetype/freetype,1.0,https://github.com/freetype/freetype,1,aligned_strict_sha_match
FreeType,code_centric,True,https://github.com/freetype/freetype,1.0,https://github.com/freetype/freetype,1,aligned_strict_sha_match
FreeType,dynamic,True,https://github.com/freetype/freetype,0.9249999999999999,https://github.com/freetype/freetype,1,aligned_strict_sha_match
FreeType,cross_language,True,https://github.com/freetype/freetype,1.0,https://github.com/freetype/freetype,1,aligned_strict_sha_match
Git,metadata,True,https://github.com/git/git,1.0,https://github.com/git/git,1,aligned_strict_sha_match
Git,code_centric,True,https://github.com/git/git,1.0,https://github.com/git/git,1,aligned_strict_sha_match
Git,dynamic,True,https://github.com/git/git,0.9249999999999999,https://github.com/git/git,1,aligned_strict_sha_match
Git,cross_language,True,https://github.com/git/git,0.9999999999999999,https://github.com/git/git,1,aligned_strict_sha_match
GCC,metadata,True,https://github.com/gcc-mirror/gcc,1.0,https://github.com/gcc-mirror/gcc,1,aligned_strict_sha_match
GCC,code_centric,True,https://github.com/gcc-mirror/gcc,1.0,https://github.com/gcc-mirror/gcc,1,aligned_strict_sha_match
GCC,dynamic,True,https://github.com/gcc-mirror/gcc,0.9249999999999999,https://github.com/gcc-mirror/gcc,1,aligned_strict_sha_match
GCC,cross_language,True,https://github.com/gcc-mirror/gcc,1.0,https://github.com/gcc-mirror/gcc,1,aligned_strict_sha_match
FFmpeg,metadata,True,https://github.com/FFmpeg/FFmpeg,1.0,https://github.com/FFmpeg/FFmpeg,1,aligned_strict_sha_match
FFmpeg,code_centric,True,https://github.com/FFmpeg/FFmpeg,1.0,https://github.com/FFmpeg/FFmpeg,1,aligned_strict_sha_match
FFmpeg,dynamic,True,https://github.com/FFmpeg/FFmpeg,0.22499999999999998,https://github.com/FFmpeg/FFmpeg,1,aligned_strict_sha_match
FFmpeg,cross_language,True,https://github.com/FFmpeg/FFmpeg,1.0,https://github.com/FFmpeg/FFmpeg,1,aligned_strict_sha_match
