method,n_pairs,n_candidate_rows,top1_accuracy,mrr,recall_at_3,threshold,tp,tn,fp,fn,precision,recall,f1,accuracy,coverage,contrastive_temp
metadata,8,32,0.875,0.9375,1.0,0.8932,5,17,7,3,0.4167,0.625,0.5,0.6875,0.1,4.0
metadata,6,24,0.8333333333333334,0.9167,1.0,0.9834,3,16,2,3,0.6,0.5,0.5455,0.7917,0.1,6.0
metadata,8,32,0.875,0.9375,1.0,0.986,5,19,5,3,0.5,0.625,0.5556,0.75,0.1,8.0
metadata,8,32,0.5,0.75,1.0,0.9036,4,22,2,4,0.6667,0.5,0.5714,0.8125,0.15,4.0
metadata,8,32,0.5,0.75,1.0,0.9654,5,21,3,3,0.625,0.625,0.625,0.8125,0.15,6.0
metadata,8,32,0.5,0.75,1.0,0.988,5,21,3,3,0.625,0.625,0.625,0.8125,0.15,8.0
metadata,8,32,0.5,0.75,1.0,0.8998,5,21,3,3,0.625,0.625,0.625,0.8125,0.2,4.0
metadata,8,32,0.5,0.75,1.0,0.9654,5,21,3,3,0.625,0.625,0.625,0.8125,0.2,6.0
metadata,7,28,0.5714285714285714,0.7857,1.0,0.988,5,18,3,2,0.625,0.7143,0.6667,0.8214,0.2,8.0
metadata,8,32,0.5,0.75,1.0,0.8998,5,21,3,3,0.625,0.625,0.625,0.8125,0.25,4.0
metadata,8,32,0.5,0.75,1.0,0.9654,5,21,3,3,0.625,0.625,0.625,0.8125,0.25,6.0
metadata,8,32,0.5,0.75,1.0,0.988,5,21,3,3,0.625,0.625,0.625,0.8125,0.25,8.0
